%time,control_mode
1736135315884713491,0
1736135315934672362,0
1736135315984683683,0
1736135316034673662,0
1736135316084697945,0
1736135316134718069,0
1736135316184677220,0
1736135316234674021,0
1736135316284641458,0
1736135316334701676,0
1736135316384654566,0
1736135316434665172,0
1736135316484660571,0
1736135316534665116,0
1736135316584662940,0
1736135316634662547,0
1736135316684654919,0
1736135316734679272,0
1736135316784652308,0
1736135316834704021,0
1736135316884676737,0
1736135316934669521,0
1736135316984605458,0
1736135317034668540,0
1736135317084684155,0
1736135317134735426,0
1736135317184629243,0
1736135317234723925,0
1736135317284700456,0
1736135317334712765,0
1736135317384723950,0
1736135317434664155,0
1736135317484729000,0
1736135317534700032,0
1736135317584785675,0
1736135317634749144,0
1736135317684822184,0
1736135317734818072,0
1736135317784631191,0
1736135317834745678,0
1736135317884717912,0
1736135317934773039,0
1736135317984691213,0
1736135318034702368,0
1736135318084718571,0
1736135318134811267,0
1736135318184728546,0
1736135318234755140,0
1736135318284741247,0
1736135318334728517,0
1736135318384753186,0
1736135318434724016,0
1736135318484749076,0
1736135318534743940,0
1736135318584750195,0
1736135318634724260,0
1736135318684730786,0
1736135318734773729,0
1736135318784772891,0
1736135318834725346,0
1736135318884704722,0
1736135318934740070,0
1736135318984811737,0
1736135319034709460,0
1736135319084698901,0
1736135319134700406,0
1736135319184771730,0
1736135319234712622,0
1736135319284782354,0
1736135319334831767,0
1736135319384690848,0
1736135319434691350,0
1736135319484712170,0
1736135319534699238,0
1736135319584702005,0
1736135319634845252,0
1736135319684703712,0
1736135319734707740,0
1736135319784698626,0
1736135319834696483,0
1736135319884731340,0
1736135319934719909,0
1736135319984755969,0
1736135320034689356,0
1736135320084859251,0
1736135320134698242,0
1736135320184726915,0
1736135320234836068,0
1736135320284777890,0
1736135320334696609,0
1736135320384672164,0
1736135320434736994,0
1736135320484761520,0
1736135320534695146,0
1736135320584792898,0
1736135320634701508,0
1736135320684744488,0
1736135320734747002,0
1736135320784736413,0
1736135320834680618,0
1736135320884665100,0
1736135320934669418,0
1736135320984714692,0
1736135321034687280,0
1736135321084685665,0
1736135321134731298,0
1736135321184681695,0
1736135321234714093,0
1736135321284741302,0
1736135321334704531,0
1736135321384673683,0
1736135321434684150,0
1736135321484753006,0
1736135321534706237,0
1736135321584784441,0
1736135321634681598,0
1736135321684728354,0
1736135321734682526,0
1736135321784687905,0
1736135321834852248,0
1736135321884749986,0
1736135321934705291,0
1736135321984627615,0
1736135322034817586,0
1736135322084755537,0
1736135322134743942,0
1736135322184736575,0
1736135322234709120,0
1736135322284710609,0
1736135322334706919,0
1736135322384738734,0
1736135322434821314,0
1736135322484700326,0
1736135322534740246,0
1736135322584737759,0
1736135322634831489,0
1736135322684725098,0
1736135322734694727,0
1736135322784686599,0
1736135322834682277,0
1736135322884825400,0
1736135322934674998,0
1736135322984679461,0
1736135323034704404,0
1736135323084773787,0
1736135323134673526,0
1736135323184665345,0
1736135323234756419,0
1736135323284712883,0
1736135323334653958,0
1736135323384671946,0
1736135323434813545,0
1736135323484679119,0
1736135323534711465,0
1736135323584636199,0
1736135323634706084,0
1736135323684689809,0
1736135323734698860,0
1736135323784681533,0
1736135323834652162,0
1736135323884664751,0
1736135323934647894,0
1736135323984677343,0
1736135324034722492,0
1736135324084637395,0
1736135324134707640,0
1736135324184662499,0
1736135324234656981,0
1736135324284794190,0
1736135324334757504,0
1736135324384698628,0
1736135324434685486,0
1736135324484718190,0
1736135324534669623,0
1736135324584716794,0
1736135324634720272,0
1736135324684712882,0
1736135324734697237,0
1736135324784652486,0
1736135324834746995,0
1736135324884672320,0
1736135324934735209,0
1736135324984692613,0
1736135325034730495,0
1736135325084703606,0
1736135325134779699,0
1736135325184728775,0
1736135325234806001,0
1736135325284693072,0
1736135325334675371,0
1736135325384745141,0
1736135325434696021,0
1736135325484715819,0
1736135325534658895,0
1736135325584664927,0
1736135325634660760,0
1736135325684778611,0
1736135325734687153,0
1736135325784726186,0
1736135325834698566,0
1736135325884709969,0
1736135325934668734,0
1736135325984804106,0
1736135326034719139,0
1736135326084708549,0
1736135326134788086,0
1736135326184670377,0
1736135326234662632,0
1736135326284670756,0
1736135326334657481,0
1736135326384784276,0
1736135326434702994,0
1736135326484818399,0
1736135326534666487,0
1736135326584761964,0
1736135326634705258,0
1736135326684766671,0
1736135326734699275,0
1736135326784638642,0
1736135326834715935,0
1736135326884760738,0
1736135326934697351,0
1736135326984699284,0
1736135327034699212,0
1736135327084688149,0
1736135327134628866,0
1736135327184786669,0
1736135327234721665,0
1736135327284701195,0
1736135327334652272,0
1736135327384662719,0
1736135327434773222,0
1736135327484676871,0
1736135327534693961,0
1736135327584679322,0
1736135327634686673,0
1736135327684683234,0
1736135327734692820,0
1736135327784658023,0
1736135327834706440,0
1736135327884727287,0
1736135327934616510,0
1736135327984697999,0
1736135328034672918,0
1736135328084699014,0
1736135328134772316,0
1736135328184711109,0
1736135328234655652,0
1736135328284684311,0
1736135328334692612,0
1736135328384660259,0
1736135328434685452,0
1736135328484687512,0
1736135328534633147,0
1736135328584704305,0
1736135328634703629,0
1736135328684694971,0
1736135328734723780,0
1736135328784672751,0
1736135328834645516,0
1736135328884740569,0
1736135328934699368,0
1736135328984666465,0
1736135329034688229,0
1736135329084648169,0
1736135329134640921,0
1736135329184619105,0
1736135329234688768,0
1736135329284675969,0
1736135329334672857,0
1736135329384702307,0
1736135329434684989,0
1736135329484651381,0
1736135329534642298,0
1736135329584676796,0
1736135329634692692,0
1736135329684703546,0
1736135329734739196,0
1736135329784691231,0
1736135329834692017,0
1736135329884706460,0
1736135329934686797,0
1736135329984713862,0
1736135330034666656,0
1736135330084674503,0
1736135330134681579,0
1736135330184714903,0
1736135330234617586,0
1736135330284621075,0
1736135330334670860,0
1736135330384638642,0
1736135330434689070,0
1736135330484659127,0
1736135330534641797,0
1736135330584634406,0
1736135330634663033,0
1736135330684633731,0
1736135330734658519,0
1736135330784755221,0
1736135330834727434,0
1736135330884819677,0
1736135330934741254,0
1736135330984710469,0
1736135331034677160,0
1736135331084753802,0
1736135331134769504,0
1736135331184782889,0
1736135331234753355,0
1736135331284723941,0
1736135331334681174,0
1736135331384673270,0
1736135331434657611,0
1736135331484666530,0
1736135331534719459,0
1736135331584725902,0
1736135331634685978,0
1736135331684727938,0
1736135331734738348,0
1736135331784709996,0
1736135331834721949,0
1736135331884725428,0
1736135331934687718,0
1736135331984782946,0
1736135332034706454,0
1736135332084720220,0
1736135332134703338,0
1736135332184698728,0
1736135332234689540,0
1736135332284697706,0
1736135332334699808,0
1736135332384677636,0
1736135332434696542,0
1736135332484690690,0
1736135332534701299,0
1736135332584767913,0
1736135332634775175,0
1736135332684738526,0
1736135332734691108,0
1736135332784714140,0
1736135332834675237,0
1736135332884798526,0
1736135332934675797,0
1736135332984754211,0
1736135333034641120,0
1736135333084686723,0
1736135333134681000,0
1736135333184769581,0
1736135333234697546,0
1736135333284684660,0
1736135333334674078,0
1736135333384679426,0
1736135333434649778,0
1736135333484664584,0
1736135333534754298,0
1736135333584734238,0
1736135333634691677,0
1736135333684683710,0
1736135333734705938,0
1736135333784735442,0
1736135333834728275,0
1736135333884853146,0
1736135333934690902,0
1736135333984728599,0
1736135334034644520,0
1736135334084749632,0
1736135334134722507,0
1736135334184720811,0
1736135334234686312,0
1736135334284699282,0
1736135334334701703,0
1736135334384671432,0
1736135334434646804,0
1736135334484734973,0
1736135334534662203,0
1736135334584755433,0
1736135334634701579,0
1736135334684692348,0
1736135334734672908,0
1736135334784760276,0
1736135334834714788,0
1736135334884719653,0
1736135334934695133,0
1736135334984758327,0
1736135335034738255,0
1736135335084737869,0
1736135335134674064,0
1736135335184700558,0
1736135335234702496,0
1736135335284740441,0
1736135335334672820,0
1736135335384717898,0
1736135335434661337,0
1736135335484641435,0
1736135335534702142,0
1736135335584778518,0
1736135335634744209,0
1736135335684718025,0
1736135335734728088,0
1736135335784803212,0
1736135335834772519,0
1736135335884754430,0
1736135335934703449,0
1736135335984647210,0
1736135336034654426,0
1736135336084751148,0
1736135336134669049,0
1736135336184760641,0
1736135336234672872,0
1736135336284808996,0
1736135336334733800,0
1736135336384697186,0
1736135336434798125,0
1736135336484725113,0
1736135336534756964,0
1736135336584819624,0
1736135336634755417,0
1736135336684715746,0
1736135336734631041,0
1736135336784653937,0
1736135336834715564,0
1736135336884682836,0
1736135336934709929,0
1736135336984738054,0
1736135337034696299,0
1736135337084739309,0
1736135337134670512,0
1736135337184778273,0
1736135337234688688,0
1736135337284727281,0
1736135337334688551,0
1736135337384694253,0
1736135337434736311,0
1736135337484700827,0
1736135337534691981,0
1736135337584677315,0
1736135337634669632,0
1736135337684771071,0
1736135337734665096,0
1736135337784803764,0
1736135337834729287,0
1736135337884698211,0
1736135337934683174,0
1736135337984695899,0
1736135338034645996,0
1736135338084784794,0
1736135338134678195,0
1736135338184694575,0
1736135338234687931,0
1736135338284747241,0
1736135338334698491,0
1736135338384715121,0
1736135338434701024,0
1736135338484723024,0
1736135338534725217,0
1736135338584762087,0
1736135338634707655,0
1736135338684633757,0
1736135338734718663,0
1736135338784654544,0
1736135338834685852,0
1736135338884716288,0
1736135338934633073,0
1736135338984679288,0
1736135339034639483,0
1736135339084651603,0
1736135339134690753,0
1736135339184748929,0
1736135339234723901,0
1736135339284767059,0
1736135339334745506,0
1736135339384763738,0
1736135339434746685,0
1736135339484733157,0
1736135339534724919,0
1736135339584766164,0
1736135339634690021,0
1736135339684708573,0
1736135339734704883,0
1736135339784713457,0
1736135339834734435,0
1736135339884663020,9
1736135339934705055,9
1736135339984684625,9
1736135340034670596,9
1736135340084659813,9
1736135340134701156,9
1736135340184676205,9
1736135340234726205,9
1736135340284670858,9
1736135340334699397,9
1736135340384701398,9
1736135340434622287,9
1736135340484705346,9
1736135340534615306,9
1736135340584666227,9
1736135340634650193,9
1736135340684692108,9
1736135340734668840,9
1736135340784667043,9
1736135340834658924,9
1736135340884725494,9
1736135340934741109,9
1736135340984864915,9
1736135341034951140,9
1736135341084852493,9
1736135341134780733,9
1736135341184767745,9
1736135341234815728,9
1736135341284886493,9
1736135341334821468,9
1736135341384859963,9
1736135341434938274,9
1736135341484941113,9
1736135341534867901,9
1736135341585018517,9
1736135341634951145,9
1736135341684902861,9
1736135341734844667,9
1736135341784854049,9
1736135341834826934,9
1736135341884857514,9
1736135341934945373,9
1736135341984799336,9
1736135342034881843,9
1736135342084861688,9
1736135342134898009,9
1736135342184808675,9
1736135342234818527,9
1736135342284764289,9
1736135342334762980,9
1736135342384738457,9
1736135342434792120,9
1736135342484743182,9
1736135342534844033,9
1736135342584833135,9
1736135342634814113,9
1736135342684855532,9
1736135342734850056,9
1736135342784803301,9
1736135342834885718,9
1736135342884903574,9
1736135342934855759,9
1736135342984787504,9
1736135343034834812,9
1736135343085014458,9
1736135343134873677,9
1736135343184876184,9
1736135343234894770,9
1736135343284876236,9
1736135343334934527,9
1736135343384820135,9
1736135343434955688,9
1736135343484777368,9
1736135343534961041,9
1736135343584969749,9
1736135343634750983,9
1736135343684860048,9
1736135343734926452,9
1736135343784942253,9
1736135343834895298,9
1736135343884952585,9
1736135343934883719,9
1736135343984879712,9
1736135344034809943,9
1736135344084810314,9
1736135344134872890,9
1736135344184855727,9
1736135344234837243,9
1736135344284875625,9
1736135344334832623,9
1736135344384706289,9
1736135344434768555,9
1736135344484792939,9
1736135344534806214,9
1736135344584882135,9
1736135344634840437,9
1736135344684927248,9
1736135344734815521,9
1736135344784798749,9
1736135344834756951,9
1736135344884895148,9
1736135344934834715,9
1736135344984887223,9
1736135345034817001,9
1736135345084838038,9
1736135345134818240,9
1736135345184821413,9
1736135345234772451,9
1736135345284846056,9
1736135345334902519,9
1736135345384854347,9
1736135345434806977,9
1736135345484893096,9
1736135345534814018,9
1736135345584810860,9
1736135345634765653,9
1736135345684858114,9
1736135345734864604,9
1736135345784791016,9
1736135345834851065,9
1736135345884827680,9
1736135345934861812,9
1736135345984817047,9
1736135346034773684,9
1736135346084844522,9
1736135346134809483,9
1736135346184856055,9
1736135346234842016,9
1736135346284862661,9
1736135346334820420,9
1736135346384823122,9
1736135346434879052,9
1736135346484839415,9
1736135346534825656,9
1736135346584920618,9
1736135346634942075,9
1736135346684840774,9
1736135346734816325,9
1736135346784834305,9
1736135346834778918,9
1736135346884840980,9
1736135346934824586,9
1736135346984780481,9
1736135347034747626,9
1736135347084829763,9
1736135347134804662,9
1736135347184797313,9
1736135347236374527,8
1736135347285788584,8
1736135347285920448,0
1736135347334733500,0
1736135347384721072,0
1736135347434732428,0
1736135347484693591,0
1736135347534776430,0
1736135347584791573,0
1736135347634733460,0
1736135347684713769,0
1736135347734767353,0
1736135347784745949,0
1736135347834772192,0
1736135347884724869,0
1736135347934773355,0
1736135347984765946,0
1736135348034808388,0
1736135348084675895,0
1736135348134810899,0
1736135348184735803,0
1736135348234763889,0
1736135348284659639,0
1736135348334732778,0
1736135348384635752,0
1736135348434802845,0
1736135348484753377,0
1736135348534846043,0
1736135348584754696,0
1736135348634758517,0
1736135348684735668,0
1736135348734674448,0
1736135348784674611,0
1736135348834699190,0
1736135348884777008,0
1736135348934810434,0
1736135348984744575,0
1736135349034718770,0
1736135349084673478,0
1736135349134755241,0
1736135349184726149,0
1736135349234707827,0
1736135349284695767,0
1736135349334704204,0
1736135349384715036,0
1736135349434746486,0
1736135349484695663,0
1736135349534711435,0
1736135349584752082,0
1736135349634864153,0
1736135349684791379,0
1736135349734704098,0
1736135349784736420,0
1736135349834702990,0
1736135349884726877,0
1736135349934819591,0
1736135349984731479,0
1736135350034766035,0
1736135350084702657,0
1736135350134789859,0
1736135350184738394,0
1736135350234788898,0
1736135350284806200,0
1736135350334722836,0
1736135350384808375,0
1736135350434731673,0
1736135350484688132,0
1736135350534720733,0
1736135350584738587,0
1736135350634752152,0
1736135350684735130,0
1736135350734803477,0
1736135350784841449,0
1736135350834745751,0
1736135350884707730,0
1736135350934706348,0
1736135350984696000,0
1736135351034652068,0
1736135351084729159,0
1736135351134649320,0
1736135351184712766,0
1736135351234704380,0
1736135351284763458,0
1736135351334712583,0
1736135351384730706,0
1736135351434702301,0
1736135351484805351,0
1736135351534694023,0
1736135351584795701,0
1736135351634696946,0
1736135351684703166,0
1736135351734692305,0
1736135351784655636,0
1736135351834706709,0
1736135351884754848,0
1736135351934811241,0
1736135351984666070,0
1736135352034690694,0
1736135352084699988,0
1736135352134717498,0
1736135352184770393,0
1736135352234741477,0
1736135352284796206,0
1736135352334774252,0
1736135352384778147,0
1736135352434703836,0
1736135352484759426,0
1736135352534691247,0
1736135352584679302,0
1736135352634701260,0
1736135352684754406,0
1736135352734720350,0
1736135352784726137,0
1736135352834737085,0
1736135352884665620,0
1736135352934731078,0
1736135352984735153,0
1736135353034744868,0
1736135353084814874,0
1736135353134748656,0
1736135353184701624,0
1736135353234684147,0
1736135353284679794,0
1736135353334708623,0
1736135353384732764,0
1736135353434711751,0
1736135353484767861,0
1736135353534728995,0
1736135353584861596,0
1736135353634710932,0
1736135353684656076,0
1736135353734699993,0
1736135353784752576,0
1736135353834727876,0
1736135353884670336,0
1736135353934726054,0
1736135353984712134,0
1736135354034714414,0
1736135354084778867,0
1736135354134702449,0
1736135354184695861,0
1736135354234691908,0
1736135354284743578,0
1736135354334682909,0
1736135354384744618,0
1736135354434749472,0
1736135354484701606,0
1736135354534781178,0
1736135354584682809,0
1736135354634805632,0
1736135354684687617,0
1736135354734777898,0
1736135354784691412,0
1736135354834840754,0
1736135354884768914,0
1736135354934728232,0
1736135354984673014,0
1736135355034740382,0
1736135355084783586,0
1736135355134652875,0
1736135355184744518,0
1736135355234721639,0
1736135355284722883,0
1736135355334628471,0
1736135355384783341,0
1736135355434768976,0
1736135355484722643,0
1736135355534713518,0
1736135355584757022,0
1736135355634766793,0
1736135355684700111,0
1736135355734735701,0
1736135355784764877,0
1736135355834762755,0
1736135355885248029,0
1736135355934792105,0
1736135355984824939,0
1736135356034720076,0
1736135356084788995,0
1736135356134698709,0
1736135356184695253,0
1736135356234716695,0
1736135356284660070,0
1736135356334823846,0
1736135356384802706,0
1736135356434775458,0
1736135356484789684,0
1736135356534741106,0
1736135356584758759,0
1736135356634716082,0
1736135356684775803,0
1736135356734674116,0
1736135356784661533,0
1736135356834644984,0
1736135356884772160,0
1736135356934728070,0
1736135356984725796,0
1736135357034738288,0
1736135357084793180,0
1736135357134660694,0
1736135357184713330,0
1736135357234667866,0
1736135357284689606,0
1736135357334665680,0
1736135357384828032,0
1736135357434780403,0
1736135357484750046,0
1736135357534641264,0
1736135357586702178,0
1736135357634719307,0
1736135357684700302,0
1736135357734690051,0
1736135357784698547,0
1736135357834704509,0
1736135357884736035,0
1736135357934697755,0
1736135357984710098,0
1736135358034715506,0
1736135358084693183,0
1736135358134754013,0
1736135358184720950,0
1736135358234663481,0
1736135358284775307,0
1736135358334779994,0
1736135358384816809,0
1736135358434649607,0
1736135358484708114,0
1736135358534705548,0
1736135358584752283,0
1736135358634724719,0
1736135358684701754,0
1736135358734645819,0
1736135358784672046,0
1736135358834628142,0
1736135358884688942,0
1736135358934661450,0
1736135358984747848,0
1736135359034785355,0
1736135359084742201,0
1736135359134765651,0
1736135359184712169,0
1736135359234733295,0
1736135359284810114,0
1736135359334737987,0
1736135359384928828,0
1736135359434739964,9
1736135359484686090,9
1736135359534668483,9
1736135359584647059,9
1736135359634656654,9
1736135359684661710,9
1736135359734736074,9
1736135359784811852,9
1736135359834712304,9
1736135359884693165,9
1736135359934674136,9
1736135359984841714,9
1736135360034660973,9
1736135360084671517,9
1736135360134767331,9
1736135360184686316,9
1736135360234698022,9
1736135360284705181,9
1736135360334743828,9
1736135360384720830,9
1736135360434652147,9
1736135360484724827,9
1736135360534844324,9
1736135360584882630,9
1736135360634850425,9
1736135360685076039,9
1736135360734873067,9
1736135360784982735,9
1736135360834893966,9
1736135360885010317,9
1736135360934924914,9
1736135360984813251,9
1736135361034864911,9
1736135361084764619,9
1736135361134822440,9
1736135361184778121,9
1736135361234799754,9
1736135361284969302,9
1736135361334878308,9
1736135361384847043,9
1736135361434835405,9
1736135361485116259,9
1736135361534789476,9
1736135361584955638,9
1736135361634770428,9
1736135361684846172,9
1736135361734805420,9
1736135361784825822,9
1736135361834820786,9
1736135361885004330,9
1736135361934849185,9
1736135361984860971,9
1736135362034725943,9
1736135362084808098,9
1736135362134844246,9
1736135362184902766,9
1736135362234833641,9
1736135362284868147,9
1736135362334833184,9
1736135362385369322,9
1736135362434863434,9
1736135362484841295,9
1736135362534799249,9
1736135362584779173,9
1736135362634814352,9
1736135362684907185,9
1736135362734896127,9
1736135362784948136,9
1736135362834846319,9
1736135362884959721,9
1736135362934829261,9
1736135362984944356,9
1736135363034843641,9
1736135363084877254,9
1736135363134862437,9
1736135363184919884,9
1736135363234871104,9
1736135363284799231,9
1736135363334890431,9
1736135363384865986,9
1736135363434821213,9
1736135363485049358,9
1736135363535040200,9
1736135363584884102,9
1736135363634806579,9
1736135363684899722,9
1736135363734788837,9
1736135363784887029,9
1736135363834819084,9
1736135363884919460,9
1736135363934887532,9
1736135363984904934,9
1736135364034850453,9
1736135364084848509,9
1736135364134775272,9
1736135364184881629,9
1736135364234790338,9
1736135364284720608,9
1736135364334834598,9
1736135364384832864,9
1736135364434900609,9
1736135364484889117,9
1736135364534798848,9
1736135364584904173,9
1736135364634933477,9
1736135364684938855,9
1736135364734853516,9
1736135364784847724,9
1736135364834814692,9
1736135364884872829,9
1736135364934908124,9
1736135364984961222,9
1736135365034832721,9
1736135365084768540,9
1736135365134740114,9
1736135365184843834,9
1736135365234771588,9
1736135365285043210,9
1736135365334729445,9
1736135365384806996,9
1736135365434907941,9
1736135365485217553,9
1736135365534814343,9
1736135365585167285,9
1736135365634907200,9
1736135365684894284,9
1736135365734949553,9
1736135365784822005,9
1736135365834812384,9
1736135365884860842,9
1736135365934884584,9
1736135365984764428,9
1736135366034944229,9
1736135366084854698,9
1736135366134917291,9
1736135366185025908,9
1736135366234878220,9
1736135366284902762,9
1736135366334859598,9
1736135366384952386,9
1736135366434914562,9
1736135366484849277,9
1736135366534850005,9
1736135366584876170,9
1736135366634942819,9
1736135366685045336,9
1736135366736209953,8
1736135366786144188,8
1736135366786172340,0
1736135366834747401,0
1736135366884804594,0
1736135366934715053,0
1736135366984745286,0
1736135367034723150,0
1736135367084879885,0
1736135367134717378,0
1736135367184755564,0
1736135367234780074,0
1736135367284923895,0
1736135367334788179,0
1736135367384822316,0
1736135367434813514,0
1736135367484762004,0
1736135367534821108,0
1736135367584919224,0
1736135367634715752,0
1736135367684803330,0
1736135367734765833,0
1736135367784822764,0
1736135367834746518,0
1736135367884939831,0
1736135367934700752,0
1736135367984853921,0
1736135368034854646,0
1736135368084898401,0
1736135368134817654,0
1736135368184833075,0
1736135368234674774,0
1736135368284778921,0
1736135368334753597,0
1736135368384914049,0
1736135368434764845,0
1736135368484820873,0
1736135368534748111,0
1736135368585233353,0
1736135368634726957,0
1736135368684825203,0
1736135368734685477,0
1736135368784952496,0
1736135368834738101,0
1736135368884777326,0
1736135368934711938,0
1736135368984830532,0
1736135369034701836,0
1736135369084961921,0
1736135369134733257,0
1736135369184928422,0
1736135369234786921,0
1736135369285140960,0
1736135369334732623,0
1736135369385047149,0
1736135369434748226,0
1736135369484867339,0
1736135369534689650,0
1736135369585538768,0
1736135369634684023,0
1736135369684842309,0
1736135369734710476,0
1736135369784983695,0
1736135369834723844,0
1736135369884803183,0
1736135369934729969,0
1736135369984949308,0
1736135370034763845,0
1736135370085134713,0
1736135370134718461,0
1736135370185817380,0
1736135370234760118,0
1736135370284880393,0
1736135370334757926,0
1736135370385729028,0
1736135370434707602,0
1736135370484739902,0
1736135370534773276,0
1736135370585854602,0
1736135370634745604,0
1736135370685235994,0
1736135370734744393,0
1736135370784827558,0
1736135370834759321,0
1736135370885676213,0
1736135370934743431,0
1736135370984766496,0
1736135371034783305,0
1736135371085263086,0
1736135371134696893,0
1736135371184921638,0
1736135371234822835,0
1736135371284818866,0
1736135371334808216,0
1736135371384699342,0
1736135371434758019,0
1736135371487881276,0
1736135371534798943,0
1736135371584908096,0
1736135371634746304,0
1736135371685773979,0
1736135371734770106,0
1736135371784890548,0
1736135371834739766,0
1736135371884917506,0
1736135371934724235,0
1736135371984799435,0
1736135372034719393,0
1736135372084756147,0
1736135372134739344,0
1736135372184759268,0
1736135372234752603,0
1736135372284719328,0
1736135372334846883,0
1736135372384742688,0
1736135372434736974,0
1736135372484850362,0
1736135372534721429,0
1736135372584791337,0
1736135372634735811,0
1736135372684941651,0
1736135372734737630,0
1736135372784785435,0
1736135372834747413,0
1736135372884901626,0
1736135372934747087,0
1736135372984760829,0
1736135373034802555,0
1736135373084738370,0
1736135373134753695,0
1736135373184783497,0
1736135373234701451,0
1736135373284704401,0
1736135373334735094,0
1736135373384747434,0
1736135373434726201,0
1736135373484812125,0
1736135373534804066,0
1736135373584844037,0
1736135373634704084,0
1736135373684857523,0
1736135373734695509,0
1736135373784733997,0
1736135373834719727,0
1736135373884735320,0
1736135373934732201,0
1736135373984735123,0
1736135374034770723,0
1736135374084732267,0
1736135374134725890,0
1736135374184744108,0
1736135374234705651,0
1736135374284753094,0
1736135374334752197,0
1736135374384797987,0
1736135374434870977,0
1736135374484784220,0
1736135374534705038,0
1736135374584740238,0
1736135374634714174,0
1736135374684729908,0
1736135374734712870,0
1736135374784730727,0
1736135374834673296,0
1736135374884732700,0
1736135374934690066,0
1736135374984705329,0
1736135375034672412,0
1736135375084791366,0
1736135375134690662,0
1736135375184740307,0
1736135375234643951,0
1736135375284758528,0
1736135375334732243,0
1736135375384713080,0
1736135375434680933,0
1736135375484858947,0
1736135375534713990,0
1736135375584760359,0
1736135375634708256,0
1736135375684688223,0
1736135375734662378,0
1736135375784790068,0
1736135375834692460,0
1736135375884855936,0
1736135375934717422,0
1736135375984835354,0
1736135376034805551,0
1736135376084765579,0
1736135376134703967,0
1736135376184778717,0
1736135376234703619,0
1736135376284738696,0
1736135376334725974,0
1736135376384707592,0
1736135376434711852,0
1736135376484643777,0
1736135376534699972,0
1736135376584724220,0
1736135376634691621,0
1736135376684687395,0
1736135376734791039,0
1736135376784771424,0
1736135376834673203,0
1736135376884850685,0
1736135376934687694,0
1736135376984728402,0
1736135377034686484,0
1736135377084669423,0
1736135377134847514,0
1736135377184771724,0
1736135377234696325,0
1736135377284825754,0
1736135377334689012,0
1736135377384781002,0
1736135377434702497,0
1736135377484827749,0
1736135377534706986,0
1736135377584774060,0
1736135377634731472,0
1736135377684720833,0
1736135377734668416,0
1736135377784809388,0
1736135377834726203,0
1736135377884748155,0
1736135377934704764,0
1736135377984723910,0
1736135378034652758,0
1736135378084720112,0
1736135378134708349,0
1736135378184795770,0
1736135378234693510,0
1736135378284759832,0
1736135378334719976,0
1736135378384783022,0
1736135378434798841,0
1736135378484720434,0
1736135378534691820,0
1736135378584773480,0
1736135378634681970,0
1736135378684723396,0
1736135378734678651,0
1736135378784709638,0
1736135378834707423,0
1736135378884752506,0
1736135378934675360,0
1736135378984702049,0
1736135379034679255,9
1736135379084645610,9
1736135379134628636,9
1736135379184709574,9
1736135379234723718,9
1736135379284710170,9
1736135379334666266,9
1736135379384610550,9
1736135379434772539,9
1736135379484634019,9
1736135379534597259,9
1736135379584692032,9
1736135379634711304,9
1736135379684680275,9
1736135379734689609,9
1736135379784673177,9
1736135379834731352,9
1736135379884689592,9
1736135379934917833,9
1736135379984699405,9
1736135380034893373,9
1736135380084848215,9
1736135380134869140,9
1736135380184908288,9
1736135380234778524,9
1736135380284814998,9
1736135380334929818,9
1736135380384856617,9
1736135380434912978,9
1736135380484828587,9
1736135380534803066,9
1736135380584890625,9
1736135380634803248,9
1736135380684858488,9
1736135380734977164,9
1736135380784920325,9
1736135380834799477,9
1736135380884901252,9
1736135380934845884,9
1736135380984840000,9
1736135381034833163,9
1736135381084870467,9
1736135381134792788,9
1736135381184822378,9
1736135381234797165,9
1736135381284853744,9
1736135381334844822,9
1736135381384895702,9
1736135381434780854,9
1736135381484908666,9
1736135381534805860,9
1736135381584992912,9
1736135381634808144,9
1736135381685062921,9
1736135381734779840,9
1736135381784835268,9
1736135381834987976,9
1736135381884851248,9
1736135381934824293,9
1736135381984814209,9
1736135382034971374,9
1736135382084934098,9
1736135382134890690,9
1736135382184886436,9
1736135382234823574,9
1736135382284846549,9
1736135382334895173,9
1736135382384868517,9
1736135382434724553,9
1736135382484825764,9
1736135382534750147,9
1736135382584794833,9
1736135382634785550,9
1736135382684863698,9
1736135382734916920,9
1736135382784916172,9
1736135382834992999,9
1736135382884924183,9
1736135382934756526,9
1736135382984807755,9
1736135383034993421,9
1736135383084954242,9
1736135383134921542,9
1736135383184921033,9
1736135383234850665,9
1736135383284876024,9
1736135383334785508,9
1736135383384828860,9
1736135383434799478,9
1736135383484886942,9
1736135383534797468,9
1736135383584867391,9
1736135383634746588,9
1736135383684945759,9
1736135383734925835,9
1736135383784767062,9
1736135383834834198,9
1736135383884949193,9
1736135383934891980,9
1736135383984881753,9
1736135384034822234,9
1736135384084905179,9
1736135384134952597,9
1736135384184936538,9
1736135384234780849,9
1736135384284755113,9
1736135384334763348,9
1736135384384761666,9
1736135384434695133,9
1736135384484788137,9
1736135384534809266,9
1736135384584863097,9
1736135384634920042,9
1736135384684805521,9
1736135384734829035,9
1736135384784774525,9
1736135384834759337,9
1736135384884852451,9
1736135384934761002,9
1736135384984816896,9
1736135385034878460,9
1736135385084854185,9
1736135385134882196,9
1736135385184920966,9
1736135385234888616,9
1736135385284859712,9
1736135385334828513,9
1736135385384802213,9
1736135385434815197,9
1736135385484908009,9
1736135385534834702,9
1736135385584824321,9
1736135385634806267,9
1736135385684916161,9
