%time,intersection_length
1736135863637386483,64
1736135863737125446,64
1736135863840590064,64
1736135863939339939,64
1736135864036920158,64
1736135864137378175,64
1736135864239884723,64
1736135864337535550,64
1736135864437631305,64
1736135864537349339,64
1736135864636901896,64
1736135864738844417,64
1736135864837951584,64
1736135864937465759,64
1736135865037876530,64
1736135865138210411,64
1736135865241641292,64
1736135865338437888,64
1736135865437778853,64
1736135865538401203,64
1736135865638615033,64
1736135865739134267,64
1736135865840851076,64
1736135865939278097,64
1736135866038574351,64
1736135866138510582,64
1736135866238453165,64
1736135866340069322,64
1736135866437898841,64
1736135866539681016,64
1736135866638643617,64
1736135866736571473,64
1736135866836600020,64
1736135866936785236,64
1736135867036585665,64
1736135867136288189,64
1736135867236543919,64
1736135867336999672,64
1736135867437947133,64
1736135867536780359,64
1736135867637237223,64
1736135867736527070,64
1736135867836385301,64
1736135867936396705,64
1736135868036803020,64
1736135868136872085,64
1736135868236479307,64
1736135868337217459,64
1736135868436902891,64
1736135868537487028,64
1736135868637422628,64
1736135868741464375,64
1736135868837751952,64
1736135868940656538,64
1736135869037659277,64
1736135869137728071,64
1736135869239139877,64
1736135869337679703,64
1736135869437555980,64
1736135869536303272,64
1736135869636451287,64
1736135869736198417,64
1736135869836608072,64
1736135869937478355,0
1736135870037260568,0
1736135870138591861,0
1736135870237646549,0
1736135870338265714,0
1736135870437439651,0
1736135870538033446,0
1736135870638249892,0
1736135870738359705,0
1736135870836784711,0
1736135870937886737,0
1736135871037893360,0
1736135871136665991,0
1736135871236835346,0
1736135871338871115,0
1736135871436161758,0
1736135871536087908,0
1736135871637735246,0
1736135871737149982,0
1736135871836938010,0
1736135871936668259,0
1736135872036606701,0
1736135872136375903,0
1736135872236495956,0
1736135872337119208,0
1736135872436537753,0
1736135872536298409,0
1736135872636227106,0
1736135872736219304,0
1736135872836233123,0
1736135872936733601,0
1736135873036979682,0
1736135873136990956,0
1736135873236737978,0
1736135873336248837,0
