%time,intersection_length
1735646346604480241,0
1735646346705390659,0
1735646346805751521,0
1735646346903836440,0
1735646347004672227,0
1735646347104858541,0
1735646347205340893,0
1735646347305587521,0
1735646347404944511,0
1735646347505934159,0
1735646347604965845,0
1735646347704354144,0
1735646347804728713,0
1735646347905284103,0
1735646348005537404,0
1735646348105232872,0
1735646348205450437,0
1735646348305113175,0
1735646348404866914,0
1735646348503907379,0
1735646348605082678,0
1735646348704817472,0
1735646348805357033,0
1735646348904564312,0
1735646349004705924,0
1735646349105275023,0
1735646349204781857,0
1735646349305373850,0
1735646349404040660,0
1735646349505833345,0
1735646349604969092,0
1735646349705053415,0
1735646349802512999,0
1735646349902462309,0
1735646350004922934,0
1735646350105046563,0
1735646350204557858,0
1735646350305394442,0
1735646350403811343,0
1735646350505576217,0
1735646350604918162,0
1735646350704606781,0
1735646350805680512,0
1735646350904688067,0
1735646351005323794,0
1735646351104455072,0
1735646351206127434,0
1735646351304260661,0
1735646351404051925,0
1735646351503419810,0
1735646351602593539,0
1735646351702762035,0
1735646351804308560,0
1735646351903000501,0
1735646352003032858,0
1735646352103697721,0
1735646352204127500,0
1735646352304488641,0
1735646352404613957,0
1735646352503835737,0
1735646352604678817,0
1735646352704236591,0
1735646352805106521,0
1735646352904425685,0
1735646353004831600,0
1735646353104565999,0
1735646353203808500,0
1735646353304364178,0
1735646353404002678,0
1735646353505508167,0
1735646353604395358,1
1735646353704391641,2
1735646353805010148,3
1735646353905964488,4
1735646354004104279,5
1735646354102980622,6
1735646354203672188,7
1735646354304353424,8
1735646354404337625,9
1735646354504439379,10
1735646354604847470,11
1735646354703786290,12
1735646354804596309,13
1735646354904539343,14
1735646355001988113,15
1735646355103845129,16
1735646355205506885,17
1735646355305163660,18
1735646355405888701,19
1735646355505181310,20
1735646355603516672,21
1735646355704466937,22
1735646355803919077,23
1735646355905339218,24
1735646356003438085,25
1735646356103759045,26
1735646356205873185,27
1735646356305278558,28
1735646356404538757,29
1735646356504289070,30
1735646356604743872,31
1735646356704495717,32
1735646356802638970,33
1735646356905131605,34
1735646357002010993,35
1735646357102180829,36
1735646357202928315,37
1735646357304672199,38
1735646357404623161,39
1735646357504881594,40
1735646357602371956,41
1735646357702560367,42
1735646357805046982,43
1735646357904598371,44
1735646358004527342,45
1735646358102922633,46
1735646358204319273,47
1735646358304150632,48
1735646358404200342,49
1735646358501818776,50
1735646358604638030,51
1735646358704516457,52
1735646358804795440,53
1735646358904729252,54
1735646359003632881,55
1735646359104128633,56
1735646359204654613,57
1735646359304502084,58
1735646359404610445,59
1735646359502733133,60
1735646359602719414,61
1735646359703856267,62
1735646359804615868,63
1735646359902487621,64
1735646360004298835,65
1735646360102218941,66
1735646360204397830,67
1735646360304734494,68
1735646360403327208,69
1735646360504079708,70
1735646360604298269,71
1735646360704178922,72
1735646360804044748,73
1735646360905054231,74
1735646361005307818,75
1735646361104462575,76
1735646361204915038,76
1735646361304182557,76
1735646361404740089,76
1735646361505708386,76
1735646361604796947,76
1735646361704273379,76
1735646361804381213,76
1735646361905335835,76
1735646362005180603,76
1735646362105085955,76
1735646362204177624,76
1735646362304725749,76
1735646362403625546,76
1735646362505797273,76
1735646362605593039,76
1735646362705960594,76
1735646362806021171,76
1735646362905255157,76
1735646363004875373,76
1735646363104675900,76
1735646363205414144,76
1735646363304546081,76
1735646363404553036,76
1735646363505309044,76
1735646363604919112,76
1735646363704413601,76
1735646363804997716,76
1735646363904451268,76
1735646364004493080,76
1735646364104269512,76
1735646364204916507,76
1735646364302970781,76
1735646364403346114,76
1735646364504495065,76
1735646364604032757,76
1735646364704685291,76
1735646364804905791,76
1735646364904746927,76
1735646365002927028,76
1735646365103963308,76
1735646365204805071,76
1735646365304057385,76
1735646365403497264,76
1735646365504889095,76
1735646365604756911,76
1735646365704604810,76
1735646365804829418,76
1735646365904255842,77
1735646366004629252,77
1735646366103846481,77
1735646366204433686,77
1735646366304433223,77
1735646366404318281,77
1735646366503172908,77
1735646366602586969,77
1735646366702949490,77
1735646366804748720,77
1735646366903501173,77
1735646367004437056,77
1735646367104052197,77
1735646367203407991,77
1735646367304052925,77
1735646367402596956,77
1735646367504898184,77
1735646367604832449,77
1735646367704197749,77
1735646367802716483,77
1735646367903546417,77
1735646368004143741,77
1735646368103170164,0
1735646368202840010,0
1735646368303105009,0
1735646368403023605,0
1735646368504395952,0
1735646368602734928,0
1735646368704273469,0
1735646368804314265,0
1735646368904253429,0
1735646369004805640,0
1735646369102941134,0
1735646369203215091,0
1735646369304524702,0
1735646369404332739,0
1735646369503544984,0
1735646369603915093,0
1735646369704175946,0
1735646369803179155,0
1735646369904440235,0
1735646370003135464,0
1735646370102950266,0
1735646370202944848,0
1735646370304096621,0
1735646370402450128,0
1735646370502708035,0
1735646370603078556,0
1735646370704563719,0
1735646370802310621,0
1735646370902103181,0
1735646371002575063,0
1735646371102387672,0
1735646371204038810,0
1735646371306032442,0
1735646371402249330,0
1735646371502808487,0
1735646371602751512,0
1735646371703583665,0
1735646371802840145,0
1735646371904568459,0
1735646372003639219,0
1735646372103270538,0
1735646372204242975,0
1735646372302996678,0
1735646372403522604,0
1735646372502723782,0
1735646372605369156,0
1735646372702834509,0
1735646372803028810,0
1735646372901904353,0
1735646373003224627,0
1735646373102513712,0
1735646373202712121,0
1735646373302924727,0
1735646373403054076,0
1735646373503296860,0
1735646373602340332,0
1735646373703857217,0
1735646373805239250,0
1735646373902342010,0
1735646374004509855,0
1735646374105850129,0
1735646374203043521,0
1735646374304559729,0
1735646374402715867,0
1735646374503832559,0
1735646374603120783,0
1735646374703865375,0
1735646374802998065,0
1735646374904705212,0
1735646375003755306,0
1735646375103684490,1
1735646375203705708,2
1735646375302303641,3
1735646375403180393,4
1735646375502648537,5
1735646375603691983,6
1735646375703334767,7
1735646375803793541,8
1735646375903315387,9
1735646376003540539,10
1735646376104208769,11
1735646376203829341,12
1735646376303380104,13
1735646376404501707,14
1735646376503938805,15
1735646376603689705,16
1735646376703484125,17
1735646376803473214,18
1735646376903848912,19
1735646377004646975,20
1735646377104589989,21
1735646377204215943,22
1735646377304639812,23
1735646377403753291,24
1735646377504190546,25
1735646377603808425,26
1735646377703528698,27
1735646377803824245,28
1735646377903217592,29
1735646378002716206,30
1735646378104214263,31
1735646378204630710,32
1735646378304269821,33
1735646378404014340,34
1735646378504211694,35
1735646378603384325,36
1735646378704356810,37
1735646378804467521,38
1735646378903018609,39
1735646379005573379,40
1735646379103398009,41
1735646379204713694,42
1735646379303675489,43
1735646379403533613,44
1735646379502647735,45
1735646379603427068,46
1735646379701662391,47
1735646379804169533,48
1735646379903908183,49
1735646380005066812,50
1735646380104629610,51
1735646380204148657,52
1735646380304720289,53
1735646380404161117,54
1735646380504416784,55
1735646380603678024,56
1735646380704298670,57
1735646380804550468,57
1735646380905415864,57
1735646381004859098,57
1735646381104186875,57
1735646381204495231,57
1735646381306225139,57
1735646381403891913,57
1735646381502804008,57
1735646381604787594,57
1735646381704911052,57
1735646381802553510,57
1735646381905058660,57
1735646382003760356,57
1735646382104177559,57
1735646382204659305,57
1735646382305104541,57
1735646382404665057,57
1735646382504603919,57
1735646382603032100,57
1735646382704801214,57
1735646382803354762,57
1735646382903035104,57
1735646383004001363,57
1735646383104223030,57
1735646383202668584,57
1735646383304277327,57
1735646383403841923,57
1735646383504316376,57
1735646383604812058,57
1735646383704122976,57
1735646383804448707,57
1735646383904707233,57
1735646384004930371,57
1735646384105573885,57
1735646384203572279,58
1735646384305672399,59
1735646384404463127,60
1735646384503927565,61
1735646384604994536,61
1735646384705404870,61
1735646384805496341,61
1735646384905345575,61
1735646385005028325,61
1735646385104797810,61
1735646385205257167,61
1735646385304156110,61
1735646385404295273,61
1735646385505621513,61
1735646385604622819,61
1735646385704713801,61
1735646385804743267,61
1735646385904439784,61
1735646386003342885,61
1735646386104791568,61
1735646386204564191,61
1735646386302720403,61
1735646386404718184,61
1735646386504764262,61
1735646386602672567,61
1735646386703996236,0
1735646386804458177,0
1735646386905043393,0
1735646387002461373,0
1735646387105009924,0
1735646387203672904,0
1735646387303814954,0
1735646387403643763,0
1735646387503517777,0
1735646387604217821,0
1735646387704095733,0
1735646387802108616,0
1735646387903093245,0
1735646388005219590,0
1735646388102562120,0
1735646388205455362,0
1735646388305695057,0
1735646388404591989,0
1735646388504695558,0
1735646388604386529,0
1735646388704280593,0
1735646388805122104,0
1735646388905134210,0
1735646389005646981,0
1735646389102894523,0
1735646389205376951,0
1735646389304873156,0
1735646389405325853,0
1735646389505049758,0
1735646389604169592,0
1735646389703954631,0
1735646389804094230,0
1735646389904576944,0
1735646390002362372,0
1735646390104374303,0
1735646390203996967,0
1735646390304446572,0
1735646390404709373,0
1735646390506423091,0
1735646390605247601,0
1735646390704071097,0
1735646390805532128,0
1735646390904714592,0
1735646391005124312,0
1735646391105705265,0
1735646391205024778,0
1735646391304779341,0
1735646391407006410,0
1735646391504945389,0
1735646391606533542,0
1735646391705628212,0
1735646391805985752,0
1735646391906034111,0
1735646392002918200,0
1735646392103836021,0
1735646392203747010,0
1735646392305258861,0
1735646392405089751,0
1735646392503416572,0
1735646392603091578,0
1735646392706139746,0
1735646392804013954,0
1735646392904059088,0
1735646393004789725,0
1735646393105513940,0
1735646393203280907,0
1735646393302872826,0
1735646393404483034,0
1735646393505597575,0
1735646393605542381,0
1735646393704492951,0
1735646393805979113,0
1735646393905080528,0
1735646394006317601,1
1735646394105159658,2
1735646394204209025,3
1735646394304330544,4
1735646394406655170,5
1735646394504561120,6
1735646394605410794,7
1735646394704664587,8
1735646394804706527,9
1735646394903163166,10
1735646395003541330,11
1735646395105245286,12
1735646395202235070,13
1735646395305709516,14
1735646395403660453,15
1735646395507465112,16
1735646395604797200,17
1735646395703604262,18
1735646395802575163,19
1735646395902872074,20
1735646396002638757,21
1735646396103492309,22
1735646396205259126,23
1735646396303541168,24
1735646396405002627,25
1735646396504688698,26
1735646396604179351,27
1735646396704050240,28
1735646396804729915,29
1735646396903866510,30
1735646397004068383,31
1735646397104335772,32
1735646397204935217,33
1735646397301945401,34
1735646397404001844,35
1735646397504211915,36
1735646397604065974,37
1735646397703346190,38
1735646397805866328,39
1735646397902410534,40
1735646398005195842,41
1735646398103907357,42
1735646398204721638,43
1735646398303692903,44
1735646398403860946,45
1735646398504457556,46
1735646398602197438,47
1735646398704275234,48
1735646398803385389,49
1735646398904146461,50
1735646399001944943,51
1735646399101745975,52
1735646399203584038,53
1735646399304276402,54
1735646399404277239,55
1735646399504426126,55
1735646399602907970,55
1735646399702516608,55
1735646399804961095,55
1735646399903103067,55
1735646400003683038,55
1735646400104579486,55
1735646400204317380,55
1735646400303894740,55
1735646400403494743,55
1735646400503370747,55
1735646400603761432,55
1735646400704070442,55
1735646400804398289,55
1735646400903309452,55
1735646401003658979,55
1735646401104539330,55
1735646401204311538,55
1735646401304613988,55
1735646401405911805,55
1735646401503707796,55
1735646401603857598,55
1735646401704567144,55
1735646401804405949,55
1735646401904457085,55
1735646402003425667,55
1735646402103990163,55
1735646402202396106,55
1735646402303666381,55
1735646402404056509,55
1735646402502904495,56
1735646402603338163,57
1735646402703806668,58
1735646402804029858,58
1735646402902652770,58
1735646403002492027,58
1735646403104339624,58
1735646403204555423,58
1735646403304944237,58
1735646403404039001,58
1735646403505321051,58
1735646403604125767,58
1735646403704483343,58
1735646403804219376,58
1735646403904281525,58
1735646404004984352,58
1735646404104028480,58
1735646404204299935,58
1735646404304470418,58
1735646404404342560,58
1735646404504969365,58
1735646404604429799,58
1735646404703092699,58
1735646404804624482,58
1735646404904347961,58
1735646405004818632,58
1735646405104867548,58
1735646405204567276,58
1735646405304743381,58
1735646405402668169,58
1735646405504385712,58
1735646405602796899,58
1735646405704008659,58
1735646405803513167,58
1735646405904763891,58
1735646406005272764,58
