%time,field.header.seq,field.header.stamp,field.header.frame_id,field.axes0,field.axes1,field.buttons0,field.buttons1,field.buttons2,field.buttons3
1735645990019627722,14878,0,,0.0,0.0,0,0,0,0
1735645990126612320,14879,0,,0.0,0.0,0,0,0,0
1735645990240796356,14880,0,,0.0,0.0,0,0,0,0
1735645990350470575,14881,0,,0.0,0.0,0,0,0,0
1735645990547651174,14882,0,,0.0,0.0,0,0,0,0
1735645990562844882,14883,0,,0.0,0.0,0,0,0,0
1735645990678893857,14884,0,,0.0,0.0,0,0,0,0
1735645990793979089,14885,0,,0.0,0.0,0,0,0,0
1735645990906563076,14886,0,,0.0,0.0,0,0,0,0
1735645991023629455,14887,0,,0.0,0.0,0,0,0,0
1735645991128235152,14888,0,,0.0,0.0,0,0,0,0
1735645991237740091,14889,0,,0.0,0.0,0,0,0,0
1735645991352323312,14890,0,,0.0,0.0,0,0,0,0
1735645991459282642,14891,0,,0.0,0.0,0,0,0,0
1735645991582206590,14892,0,,0.0,0.0,0,0,0,0
1735645991685118310,14893,0,,0.0,0.0,0,0,0,0
1735645991793719337,14894,0,,0.0,0.0,0,0,0,0
1735645991902012051,14895,0,,0.0,0.0,0,0,0,0
1735645992022705578,14896,0,,0.0,0.0,0,0,0,0
1735645992127629025,14897,0,,0.0,0.0,0,0,0,0
1735645992242173563,14898,0,,0.0,0.0,0,0,0,0
1735645992350805560,14899,0,,0.0,0.0,0,0,0,0
1735645992463370670,14900,0,,0.0,0.0,0,0,0,0
1735645992576834294,14901,0,,0.0,0.0,0,0,0,0
1735645992683820415,14902,0,,0.0,0.0,0,0,0,0
1735645992798623212,14903,0,,0.0,0.0,0,0,0,0
1735645992904657400,14904,0,,0.0,0.0,0,0,0,0
1735645993015930496,14905,0,,0.0,0.0,0,0,0,0
1735645993129084412,14906,0,,0.0,0.0,0,0,0,0
1735645993240817800,14907,0,,0.0,0.0,0,0,0,0
1735645993350031017,14908,0,,0.0,0.0,0,0,0,0
1735645993463958817,14909,0,,0.0,0.0,0,0,0,0
1735645993572814477,14910,0,,0.0,0.0,0,0,0,0
1735645993682747746,14911,0,,0.0,0.0,0,0,0,0
1735645993794848759,14912,0,,0.0,0.0,0,0,0,0
1735645993903729828,14913,0,,0.0,0.0,0,0,0,0
1735645994012073799,14914,0,,0.0,0.0,0,0,0,0
1735645994130417599,14915,0,,0.0,0.0,0,0,0,0
1735645994237019001,14916,0,,0.0,0.0,0,0,0,0
1735645994352459125,14917,0,,0.0,0.0,0,0,0,0
1735645994461270512,14918,0,,0.0,0.0,0,0,0,0
1735645994573780058,14919,0,,0.0,0.0,0,0,0,0
1735645994687444019,14920,0,,0.0,0.0,0,0,0,0
1735645994796199180,14921,0,,0.0,0.0,0,0,0,0
1735645994902094827,14922,0,,0.0,0.0,0,0,0,0
1735645995014247778,14923,0,,0.0,0.0,0,0,0,0
1735645995130916256,14924,0,,0.0,0.0,0,0,0,0
1735645995243443937,14925,0,,0.0,0.0,0,0,0,0
1735645995349147602,14926,0,,0.0,0.0,0,0,0,0
1735645995465410392,14927,0,,0.0,0.0,0,0,0,0
1735645995568869148,14928,0,,0.0,0.0,0,0,0,0
1735645995679826055,14929,0,,0.0,0.0,0,0,0,0
1735645995795936838,14930,0,,0.0,0.0,0,0,0,0
1735645995908697861,14931,0,,0.0,0.0,0,0,0,0
1735645996027753036,14932,0,,0.0,0.0,0,0,0,0
1735645996128480742,14933,0,,0.0,0.0,0,0,0,0
1735645996237760736,14934,0,,0.0,0.0,0,0,0,0
1735645996336863036,14935,0,,0.0,0.0,0,0,0,0
1735645996446153388,14936,0,,0.0,0.0,0,0,0,0
1735645996563759221,14937,0,,0.0,0.0,0,0,0,0
1735645996673109949,14938,0,,0.0,0.0,0,0,0,0
1735645996781265824,14939,0,,0.0,0.0,0,0,0,0
1735645996890814808,14940,0,,0.0,0.0,0,0,0,0
1735645996997860102,14941,0,,0.0,0.0,0,0,0,0
1735645997116815049,14942,0,,0.0,0.0,0,0,0,0
1735645997229846112,14943,0,,0.0,0.0,0,0,0,0
1735645997334829814,14944,0,,0.0,0.0,0,0,0,0
1735645997445191034,14945,0,,0.0,0.0,0,0,0,0
1735645997559999030,14946,0,,0.0,0.0,0,0,0,0
1735645997668774360,14947,0,,0.0,0.0,0,0,0,0
1735645997778080082,14948,0,,0.0,0.0,0,0,0,0
1735645997889741814,14949,0,,0.0,0.0,0,0,0,0
1735645997999270779,14950,0,,0.0,0.0,0,0,0,0
1735645998112806098,14951,0,,0.0,0.0,0,0,0,0
1735645998224086557,14952,0,,0.0,0.0,0,0,0,0
1735645998327794384,14953,0,,0.0,0.0,0,0,0,0
1735645998431288407,14954,0,,0.0,0.0,0,0,0,0
1735645998540325131,14955,0,,0.0,0.0,0,0,0,0
1735645998649608351,14956,0,,0.0,0.0,0,0,0,0
1735645998767301770,14957,0,,0.0,0.0,0,0,0,0
1735645998877838201,14958,0,,0.0,0.0,0,0,0,0
1735645998983786559,14959,0,,0.0,0.0,0,0,0,0
1735645999096768942,14960,0,,0.0,0.0,0,0,0,0
1735645999210445577,14961,0,,0.0,0.0,0,0,0,0
1735645999325765312,14962,0,,0.0,0.0,0,0,0,0
1735645999419107911,14963,0,,0.0,0.0,0,0,0,0
1735645999531086112,14964,0,,0.0,0.0,0,0,0,0
1735645999622080335,14965,0,,0.0,0.0,0,0,0,0
1735645999741341130,14966,0,,0.0,0.0,0,0,0,0
1735645999852194714,14967,0,,0.0,0.0,0,0,0,0
1735645999964576618,14968,0,,0.0,0.0,0,0,0,0
1735646000068834797,14969,0,,0.0,0.0,0,0,0,1
1735646000180799624,14970,0,,0.0,0.0,0,0,0,1
1735646000291457667,14971,0,,0.0,0.0,0,0,0,1
1735646000404615510,14972,0,,0.0,0.0,0,0,0,1
1735646000513731694,14973,0,,0.0,0.0,0,0,0,1
1735646000629810566,14974,0,,0.0,0.0,0,0,0,1
1735646000740199310,14975,0,,0.0,0.0,0,0,0,1
1735646000845755295,14976,0,,0.0,0.0,0,0,0,1
1735646000961569598,14977,0,,0.0,0.0,0,0,0,1
1735646001071171851,14978,0,,0.0,0.0,0,0,0,1
1735646001184387556,14979,0,,0.0,0.0,0,0,0,1
1735646001298087806,14980,0,,0.0,0.0,0,0,0,1
1735646001405795805,14981,0,,0.0,0.0,0,0,0,1
1735646001514802792,14982,0,,0.0,0.0,0,0,0,1
1735646001628501030,14983,0,,0.0,0.0,0,0,0,1
1735646001736046992,14984,0,,0.0,0.0,0,0,0,1
1735646001847994775,14985,0,,0.0,0.0,0,0,0,1
1735646001958921246,14986,0,,0.0,0.0,0,0,0,1
1735646002071656732,14987,0,,0.0,0.0,0,0,0,1
1735646002187604165,14988,0,,0.0,0.0,0,0,0,1
1735646002296151583,14989,0,,0.0,0.0,0,0,0,1
1735646002406790640,14990,0,,0.0,0.0,0,0,0,1
1735646002514448594,14991,0,,0.0,0.0,0,0,0,1
1735646002623923979,14992,0,,0.0,0.0,0,0,0,1
1735646002737199647,14993,0,,0.0,0.0,0,0,0,1
1735646002847915239,14994,0,,0.0,0.0,0,0,0,1
1735646002963771319,14995,0,,0.0,0.0,0,0,0,0
1735646003069090877,14996,0,,0.0,0.0,0,0,0,0
1735646003189758227,14997,0,,0.0,0.0,0,0,0,0
1735646003293594026,14998,0,,0.0,0.0,0,0,0,0
1735646003399628898,14999,0,,0.0,0.0,0,0,0,0
1735646003520535949,15000,0,,0.0,0.0,0,0,0,1
1735646003635560748,15001,0,,0.0,0.0,0,0,0,1
1735646003735185627,15002,0,,0.0,0.0,0,0,0,1
1735646003846026145,15003,0,,0.0,0.0,0,0,0,1
1735646003961896755,15004,0,,0.0,0.0,0,0,0,1
1735646004073850691,15005,0,,0.0,0.0,0,0,0,1
1735646004174539794,15006,0,,0.0,0.0,0,0,0,1
1735646004278081869,15007,0,,0.0,0.0,0,0,0,1
1735646004390022589,15008,0,,0.0,0.0,0,0,0,1
1735646004508665336,15009,0,,0.0,0.0,0,0,0,1
1735646004608264668,15010,0,,0.0,0.0,0,0,0,0
1735646004728563758,15011,0,,0.0,0.0,0,0,0,0
1735646004842395208,15012,0,,0.0,0.0,0,0,0,0
1735646004941981394,15013,0,,0.0,0.0,0,0,0,0
1735646005056130024,15014,0,,0.0,0.0,0,0,0,0
1735646005165564471,15015,0,,0.0,0.0,0,0,0,0
1735646005277117368,15016,0,,0.0,0.0,0,0,0,0
1735646005388422656,15017,0,,0.0,0.0,0,0,0,0
1735646005497585239,15018,0,,0.0,0.0,0,0,0,0
1735646005611772021,15019,0,,0.0,0.0,0,0,0,0
1735646005724937791,15020,0,,0.0,0.0,0,0,0,0
1735646005840059904,15021,0,,0.0,0.0,0,0,0,0
1735646005945816128,15022,0,,0.0,0.0,0,0,0,0
1735646006058780327,15023,0,,0.0,0.0,0,0,0,0
1735646006170819133,15024,0,,0.0,0.0,0,0,0,0
1735646006281299791,15025,0,,0.0,0.0,0,0,0,0
1735646006396437263,15026,0,,0.0,0.0,0,0,0,0
1735646006499660164,15027,0,,0.0,0.0,0,0,0,0
1735646006613704978,15028,0,,0.0,0.0,0,0,0,0
1735646006726328020,15029,0,,0.0,0.0,0,0,0,0
1735646006830932845,15030,0,,0.0,0.0,0,0,0,0
1735646006948541184,15031,0,,0.0,0.0,0,0,0,0
1735646007056942426,15032,0,,0.0,0.0,0,0,0,0
1735646007165716202,15033,0,,0.0,0.0,0,0,0,0
1735646007277992067,15034,0,,0.0,0.0,0,0,0,0
1735646007392037833,15035,0,,0.0,0.0,0,0,0,0
1735646007484174960,15036,0,,0.0,0.0,0,0,0,0
1735646007600628333,15037,0,,0.0,0.0,0,0,0,0
1735646007714887292,15038,0,,0.0,0.0,0,0,0,0
1735646007824396701,15039,0,,0.0,0.0,0,0,0,0
1735646007926676016,15040,0,,0.0,0.0,0,0,0,0
1735646008041722736,15041,0,,0.0,0.0,0,0,0,0
1735646008157204560,15042,0,,0.0,0.0,0,0,0,0
1735646008262485806,15043,0,,0.0,0.0,0,0,0,0
1735646008375763629,15044,0,,0.0,0.0,0,0,0,0
1735646008485831295,15045,0,,0.0,0.0,0,0,0,0
1735646008601888728,15046,0,,0.0,0.0,0,0,0,0
1735646008711364634,15047,0,,0.0,0.0,0,0,0,0
1735646008823948121,15048,0,,0.0,0.0,0,0,0,0
1735646008925722300,15049,0,,0.0,0.0,0,0,0,0
1735646009046444603,15050,0,,0.0,0.0,0,0,0,0
1735646009156567383,15051,0,,0.0,0.0,0,0,0,0
1735646009260392805,15052,0,,0.0,0.0,0,0,0,0
1735646009371751163,15053,0,,0.0,0.0,0,1,0,0
1735646009482091926,15054,0,,0.0,0.0,0,0,0,0
1735646009592390320,15055,0,,0.0,0.0,0,0,0,0
1735646009706006142,15056,0,,0.0,0.0,0,0,0,0
1735646009818608996,15057,0,,0.0,0.0,0,0,0,0
1735646009938013926,15058,0,,0.0,0.0,0,0,0,0
1735646010039665453,15059,0,,0.0,0.0,0,0,0,0
1735646010149945109,15060,0,,0.0,0.0,0,0,1,0
1735646010264997941,15061,0,,0.0,0.0,0,0,1,0
1735646010371723803,15062,0,,0.0,0.0,0,0,1,1
1735646010491701627,15063,0,,0.0,0.0,0,0,1,1
1735646010595809021,15064,0,,0.0,0.0,0,0,1,1
1735646010709824480,15065,0,,0.0,0.0,0,0,1,1
1735646010820948836,15066,0,,0.0,0.0,0,0,1,1
1735646010932741096,15067,0,,0.0,0.0,0,0,1,1
1735646011035851725,15068,0,,0.0,0.0,0,0,1,1
1735646011146624164,15069,0,,0.0,0.0,0,0,1,1
1735646011261862959,15070,0,,0.0,0.0,0,0,1,1
1735646011371920236,15071,0,,0.0,0.0,0,0,1,1
1735646011487672041,15072,0,,0.0,0.0,0,0,1,1
1735646011598670250,15073,0,,0.0,0.0,0,0,1,1
1735646011707661538,15074,0,,0.0,0.0,0,0,1,1
1735646011813125882,15075,0,,0.0,0.0,0,0,1,1
1735646011926113003,15076,0,,0.0,0.0,0,0,1,1
1735646012034547930,15077,0,,0.0,0.0,0,0,1,1
1735646012148599717,15078,0,,0.0,0.0,0,0,1,1
1735646012258385711,15079,0,,0.0,0.0,0,0,1,1
1735646012370952678,15080,0,,0.0,0.0,0,0,1,1
1735646012488133828,15081,0,,0.0,0.0,0,0,1,1
1735646012595016547,15082,0,,0.0,0.0,0,0,1,1
1735646012706120634,15083,0,,0.0,0.0,0,0,1,1
1735646012814182304,15084,0,,0.0,0.0,0,0,1,1
1735646012933354313,15085,0,,0.0,0.0,0,0,1,0
1735646013039772192,15086,0,,0.0,0.0,0,0,1,0
1735646013150117564,15087,0,,0.0,0.0,1,0,1,0
1735646013268259694,15088,0,,0.0,0.0,1,0,1,0
1735646013368575042,15089,0,,0.0,0.0,0,0,1,0
1735646013478823509,15090,0,,0.0,0.0,0,0,1,0
1735646013592449633,15091,0,,0.0,0.0,0,0,1,0
1735646013705432666,15092,0,,0.0,0.0,0,0,1,0
1735646013815953281,15093,0,,0.0,0.0,0,0,1,0
1735646013928173481,15094,0,,0.0,0.0,0,0,1,0
1735646014042466156,15095,0,,0.0,0.0,0,0,1,0
1735646014152006624,15096,0,,0.0,0.0,0,0,1,1
1735646014257880402,15097,0,,0.0,0.0,0,0,1,1
1735646014373769499,15098,0,,0.0,0.0,0,0,1,1
1735646014468452775,15099,0,,0.0,0.0,0,0,1,1
1735646014581805400,15100,0,,0.0,0.0,0,0,1,1
1735646014692768501,15101,0,,0.0,0.0,0,0,1,1
1735646014800600978,15102,0,,0.0,0.0,0,0,1,1
1735646014910082675,15103,0,,0.0,0.0,0,0,1,1
1735646015023235281,15104,0,,0.0,0.0,0,0,1,1
1735646015134869774,15105,0,,0.0,0.0,0,0,1,1
1735646015251469043,15106,0,,0.0,0.0,0,0,1,1
1735646015363754568,15107,0,,0.0,0.0,0,0,1,1
1735646015474397894,15108,0,,0.0,0.0,0,0,1,1
1735646015582801521,15109,0,,0.0,0.0,0,0,1,1
1735646015690573393,15110,0,,0.0,0.0,0,0,1,1
1735646015806887584,15111,0,,0.0,0.0,0,0,1,1
1735646015912709705,15112,0,,0.0,0.0,0,0,1,1
1735646016024780953,15113,0,,0.0,0.0,0,0,1,1
1735646016140610236,15114,0,,0.0,0.0,0,0,1,1
1735646016246841692,15115,0,,0.0,0.0,0,0,1,1
1735646016357530293,15116,0,,0.0,0.0,0,0,1,1
1735646016469939453,15117,0,,0.0,0.0,0,0,1,1
1735646016565239708,15118,0,,0.0,0.0,0,0,1,1
1735646016673679493,15119,0,,0.0,0.0,0,0,1,1
1735646016791562925,15120,0,,0.0,0.0,0,0,1,1
1735646016897091069,15121,0,,0.0,0.0,0,0,1,1
1735646017011002270,15122,0,,0.0,0.0,0,0,1,1
1735646017118188533,15123,0,,0.0,0.0,0,0,1,1
1735646017231651317,15124,0,,0.0,0.0,0,0,1,1
1735646017347121210,15125,0,,0.0,0.0,0,0,1,1
1735646017456489574,15126,0,,0.0,0.0,0,0,1,1
1735646017565705438,15127,0,,0.0,0.0,0,0,1,1
1735646017678381912,15128,0,,0.0,0.0,0,0,1,1
1735646017797792935,15129,0,,0.0,0.0,0,0,1,1
1735646017899739591,15130,0,,0.0,0.0,0,0,0,0
1735646018012220015,15131,0,,0.0,0.0,0,0,0,0
1735646018119083958,15132,0,,0.0,0.0,0,0,0,0
1735646018235663069,15133,0,,0.0,0.0,1,0,0,0
1735646018342697535,15134,0,,0.0,0.0,0,0,0,0
1735646018451331589,15135,0,,0.0,0.0,0,0,0,0
1735646018562893494,15136,0,,0.0,0.0,0,0,0,0
1735646018677986183,15137,0,,0.0,0.0,0,0,0,0
1735646018783447792,15138,0,,0.0,0.0,0,0,0,0
1735646018902464288,15139,0,,0.0,0.0,0,0,0,0
1735646019010257600,15140,0,,0.0,0.0,0,0,0,0
1735646019123784926,15141,0,,0.0,0.0,0,0,0,0
1735646019234325058,15142,0,,0.0,0.0,0,0,0,0
1735646019339547564,15143,0,,0.0,0.0,0,0,0,1
1735646019459428665,15144,0,,0.0,0.0,0,0,0,1
1735646019562854101,15145,0,,0.0,0.0,0,0,0,1
1735646019678227341,15146,0,,0.0,0.0,0,0,0,1
1735646019791923545,15147,0,,0.0,0.0,0,0,0,1
1735646019894802035,15148,0,,0.0,0.0,0,0,0,1
1735646020016318403,15149,0,,0.0,0.0,0,0,0,1
1735646020121642140,15150,0,,0.0,0.0,0,0,0,1
1735646020236614191,15151,0,,0.0,0.0,0,0,0,1
1735646020346863061,15152,0,,0.0,0.0,0,0,0,1
1735646020453992597,15153,0,,0.0,0.0,0,0,0,1
1735646020562820679,15154,0,,0.0,0.0,0,0,0,1
1735646020678339754,15155,0,,0.0,0.0,0,0,0,1
1735646020785422944,15156,0,,0.0,0.0,0,0,0,1
1735646020895100794,15157,0,,0.0,0.0,0,0,0,1
1735646021005765832,15158,0,,0.0,0.0,0,0,0,1
1735646021117752000,15159,0,,0.0,0.0,0,0,0,1
1735646021226798996,15160,0,,0.0,0.0,0,0,0,1
1735646021340736739,15161,0,,0.0,0.0,0,0,0,1
1735646021457190945,15162,0,,0.0,0.0,0,0,0,1
1735646021546154196,15163,0,,0.0,0.0,0,0,0,1
1735646021665832613,15164,0,,0.0,0.0,0,0,0,1
1735646021771582540,15165,0,,0.0,0.0,0,0,0,1
1735646021881065530,15166,0,,0.0,0.0,0,0,0,1
1735646021991956316,15167,0,,0.0,0.0,0,0,0,1
1735646022100787993,15168,0,,0.0,0.0,0,0,0,1
1735646022217560612,15169,0,,0.0,0.0,0,0,0,1
1735646022335802993,15170,0,,0.0,0.0,0,0,0,1
1735646022438489709,15171,0,,0.0,0.0,0,0,0,1
1735646022536833376,15172,0,,0.0,0.0,0,0,0,1
1735646022644882262,15173,0,,0.0,0.0,0,0,0,1
1735646022744471357,15174,0,,0.0,0.0,0,0,0,1
1735646022855195276,15175,0,,0.0,0.0,0,0,0,1
1735646022954377960,15176,0,,0.0,0.0,0,0,0,1
1735646023064248987,15177,0,,0.0,0.0,0,0,0,0
1735646023181487487,15178,0,,0.0,0.0,0,0,0,0
1735646023290141489,15179,0,,0.0,0.0,0,0,0,0
1735646023396566120,15180,0,,0.0,0.0,0,0,0,0
1735646023504630237,15181,0,,0.0,0.0,0,0,0,0
1735646023617680299,15182,0,,0.0,0.0,0,0,0,0
1735646023736850146,15183,0,,0.0,0.0,0,0,0,0
1735646023844405388,15184,0,,0.0,0.0,0,0,0,0
1735646023956838703,15185,0,,0.0,0.0,0,0,0,0
1735646024062438715,15186,0,,0.0,0.0,0,0,0,0
1735646024173535751,15187,0,,0.0,0.0,0,0,0,0
1735646024283077012,15188,0,,0.0,0.0,0,0,0,0
1735646024398258269,15189,0,,0.0,0.0,0,0,0,0
1735646024513573611,15190,0,,0.0,0.0,0,0,0,0
1735646024618103456,15191,0,,0.0,0.0,0,0,0,0
1735646024731989942,15192,0,,0.0,0.0,0,0,0,0
1735646024845165693,15193,0,,0.0,0.0,0,0,0,0
1735646024951404965,15194,0,,0.0,0.0,0,0,0,0
1735646025060508537,15195,0,,0.0,0.0,0,0,0,0
1735646025173923061,15196,0,,0.0,0.0,0,0,0,0
1735646025282062448,15197,0,,0.0,0.0,0,0,0,0
1735646025402064991,15198,0,,0.0,0.0,0,0,0,0
1735646025510403227,15199,0,,0.0,0.0,0,0,0,0
1735646025612709633,15200,0,,0.0,0.0,0,0,0,0
1735646025731039540,15201,0,,0.0,0.0,0,0,0,0
1735646025840571695,15202,0,,0.0,0.0,0,0,0,0
1735646025956383525,15203,0,,0.0,0.0,0,0,0,0
1735646026067646575,15204,0,,0.0,0.0,0,0,0,0
1735646026176150084,15205,0,,0.0,0.0,0,0,0,0
1735646026290099789,15206,0,,0.0,0.0,0,0,0,0
1735646026400761332,15207,0,,0.0,0.0,0,0,0,0
1735646026504508075,15208,0,,0.0,0.0,0,0,0,0
1735646026623092874,15209,0,,0.0,0.0,0,0,0,0
1735646026727839010,15210,0,,0.0,0.0,0,0,0,0
1735646026847757584,15211,0,,0.0,0.0,0,0,0,0
1735646026953187014,15212,0,,0.0,0.0,0,0,0,0
1735646027054026283,15213,0,,0.0,0.0,0,0,0,0
1735646027166085311,15214,0,,0.0,0.0,0,0,0,0
1735646027272248660,15215,0,,0.0,0.0,0,0,0,0
1735646027384029179,15216,0,,0.0,0.0,0,0,0,0
1735646027495832282,15217,0,,0.0,0.0,0,0,0,0
1735646027606615696,15218,0,,0.0,0.0,0,0,0,0
1735646027709935341,15219,0,,0.0,0.0,0,0,0,0
1735646027824881353,15220,0,,0.0,0.0,0,0,0,0
1735646027939847422,15221,0,,0.0,0.0,0,1,0,0
1735646028046848907,15222,0,,0.0,0.0,0,0,0,0
1735646028160868255,15223,0,,0.0,0.0,0,0,0,0
1735646028273190752,15224,0,,0.0,0.0,0,0,0,0
1735646028383655142,15225,0,,0.0,0.0,0,0,0,0
1735646028497861854,15226,0,,0.0,0.0,0,0,0,0
1735646028603814634,15227,0,,0.0,0.0,0,0,1,0
1735646028719594935,15228,0,,0.0,0.0,0,0,1,0
1735646028826171916,15229,0,,0.0,0.0,0,0,1,1
1735646028936596078,15230,0,,0.0,0.0,0,0,1,1
1735646029049734470,15231,0,,0.0,0.0,0,0,1,1
1735646029165496987,15232,0,,0.0,0.0,0,0,1,1
1735646029268435952,15233,0,,0.0,0.0,0,0,1,1
1735646029388551108,15234,0,,0.0,0.0,0,0,1,1
1735646029496018816,15235,0,,0.0,0.0,0,0,1,1
1735646029600364113,15236,0,,0.0,0.0,0,0,1,1
1735646029712824501,15237,0,,0.0,0.0,0,0,1,1
1735646029823133676,15238,0,,0.0,0.0,0,0,1,1
1735646029939841414,15239,0,,0.0,0.0,0,0,1,1
1735646030050742368,15240,0,,0.0,0.0,0,0,1,1
1735646030154503881,15241,0,,0.0,0.0,0,0,1,1
1735646030266162541,15242,0,,0.0,0.0,0,0,1,1
1735646030391473031,15243,0,,0.0,0.0,0,0,1,1
1735646030494705873,15244,0,,0.0,0.0,0,0,1,1
1735646030607320473,15245,0,,0.0,0.0,0,0,1,1
1735646030714848603,15246,0,,0.0,0.0,0,0,1,1
1735646030829392776,15247,0,,0.0,0.0,0,0,1,1
1735646030940667079,15248,0,,0.0,0.0,0,0,1,0
1735646031051776658,15249,0,,0.0,0.0,1,0,1,0
1735646031158475381,15250,0,,0.0,0.0,1,0,1,0
1735646031278907899,15251,0,,0.0,0.0,0,0,1,0
1735646031389654541,15252,0,,0.0,0.0,0,0,1,0
1735646031489696434,15253,0,,0.0,0.0,0,0,1,0
1735646031602445047,15254,0,,0.0,0.0,0,0,1,0
1735646031714103206,15255,0,,0.0,0.0,0,0,1,0
1735646031826330043,15256,0,,0.0,0.0,0,0,1,0
1735646031937794905,15257,0,,0.0,0.0,0,0,1,0
1735646032050317350,15258,0,,0.0,0.0,0,0,1,1
1735646032157283318,15259,0,,0.0,0.0,0,0,1,1
1735646032267731037,15260,0,,0.0,0.0,0,0,1,1
1735646032385886784,15261,0,,0.0,0.0,0,0,1,1
1735646032493979344,15262,0,,0.0,0.0,0,0,1,1
1735646032601681886,15263,0,,0.0,0.0,0,0,1,1
1735646032711041776,15264,0,,0.0,0.0,0,0,1,1
1735646032808541716,15265,0,,0.0,0.0,0,0,1,1
1735646032920957900,15266,0,,0.0,0.0,0,0,1,1
1735646033036632993,15267,0,,0.0,0.0,0,0,1,1
1735646033143972108,15268,0,,0.0,0.0,0,0,1,1
1735646033249558284,15269,0,,0.0,0.0,0,0,1,1
1735646033359930399,15270,0,,0.0,0.0,0,0,1,1
1735646033475139739,15271,0,,0.0,0.0,0,0,1,1
1735646033589377692,15272,0,,0.0,0.0,0,0,1,1
1735646033702549787,15273,0,,0.0,0.0,0,0,1,1
1735646033821457899,15274,0,,0.0,0.0,0,0,1,1
1735646033921736269,15275,0,,0.0,0.0,0,0,1,1
1735646034029819853,15276,0,,0.0,0.0,0,0,1,1
1735646034145040014,15277,0,,0.0,0.0,0,0,1,1
1735646034251791126,15278,0,,0.0,0.0,0,0,1,1
1735646034365567353,15279,0,,0.0,0.0,0,0,1,1
1735646034475941001,15280,0,,0.0,0.0,0,0,1,1
1735646034588256345,15281,0,,0.0,0.0,0,0,1,1
1735646034700443576,15282,0,,0.0,0.0,0,0,1,1
1735646034809719617,15283,0,,0.0,0.0,0,0,1,1
1735646034921581232,15284,0,,0.0,0.0,0,0,1,1
1735646035029341573,15285,0,,0.0,0.0,0,0,1,1
1735646035139938314,15286,0,,0.0,0.0,0,1,1,1
1735646035257522671,15287,0,,0.0,0.0,0,0,1,0
1735646035361654364,15288,0,,0.0,0.0,0,0,1,0
1735646035459786240,15289,0,,0.0,0.0,0,0,1,0
1735646035581397931,15290,0,,0.0,0.0,0,0,0,0
1735646035680311496,15291,0,,0.0,0.0,0,0,0,0
1735646035799355937,15292,0,,0.0,0.0,0,0,0,0
1735646035906406475,15293,0,,0.0,0.0,1,0,0,0
1735646036015674892,15294,0,,0.0,0.0,1,0,0,0
1735646036127154504,15295,0,,0.0,0.0,0,0,0,0
1735646036239865897,15296,0,,0.0,0.0,0,0,0,0
1735646036354562247,15297,0,,0.0,0.0,0,0,0,0
1735646036463587865,15298,0,,0.0,0.0,0,0,0,0
1735646036573698857,15299,0,,0.0,0.0,0,0,0,0
1735646036693461687,15300,0,,0.0,0.0,0,0,0,0
1735646036797719219,15301,0,,0.0,0.0,0,0,0,0
1735646036904206981,15302,0,,0.0,0.0,0,0,0,0
1735646037022111014,15303,0,,0.0,0.0,0,0,0,0
1735646037111492847,15304,0,,0.0,0.0,0,0,0,0
1735646037225469025,15305,0,,0.0,0.0,0,0,0,1
1735646037339467115,15306,0,,0.0,0.0,0,0,0,1
1735646037445195260,15307,0,,0.0,0.0,0,0,0,1
1735646037555807269,15308,0,,0.0,0.0,0,0,0,1
1735646037665697162,15309,0,,0.0,0.0,0,0,0,1
1735646037782217936,15310,0,,0.0,0.0,0,0,0,1
1735646037894027172,15311,0,,0.0,0.0,0,0,0,1
1735646037998181809,15312,0,,0.0,0.0,0,0,0,1
1735646038109989823,15313,0,,0.0,0.0,0,0,0,1
1735646038227853008,15314,0,,0.0,0.0,0,0,0,1
1735646038336514586,15315,0,,0.0,0.0,0,0,0,1
1735646038446848970,15316,0,,0.0,0.0,0,0,0,1
1735646038562004038,15317,0,,0.0,0.0,0,0,0,1
1735646038669188140,15318,0,,0.0,0.0,0,0,0,1
1735646038778152351,15319,0,,0.0,0.0,0,0,0,1
1735646038889822905,15320,0,,0.0,0.0,0,0,0,1
1735646039007953305,15321,0,,0.0,0.0,0,0,0,1
1735646039111914325,15322,0,,0.0,0.0,0,0,0,1
1735646039224724778,15323,0,,0.0,0.0,0,0,0,1
1735646039336424837,15324,0,,0.0,0.0,0,0,0,1
1735646039447304283,15325,0,,0.0,0.0,0,0,0,1
1735646039559413546,15326,0,,0.0,0.0,0,0,0,1
1735646039671725435,15327,0,,0.0,0.0,0,0,0,0
1735646039785727321,15328,0,,0.0,0.0,0,0,0,0
1735646039894332662,15329,0,,0.0,0.0,0,0,0,0
1735646040001466778,15330,0,,0.0,0.0,0,0,0,0
1735646040114338938,15331,0,,0.0,0.0,0,0,0,0
1735646040228564437,15332,0,,0.0,0.0,0,0,0,0
1735646040331897849,15333,0,,0.0,0.0,0,0,0,0
1735646040445150468,15334,0,,0.0,0.0,0,0,0,1
1735646040560823327,15335,0,,0.0,0.0,0,0,0,1
1735646040667226590,15336,0,,0.0,0.0,0,0,0,1
1735646040784979577,15337,0,,0.0,0.0,0,0,0,1
1735646040894624157,15338,0,,0.0,0.0,0,0,0,1
1735646041003481635,15339,0,,0.0,0.0,0,0,0,1
1735646041122923428,15340,0,,0.0,0.0,0,0,0,1
1735646041220452846,15341,0,,0.0,0.0,0,0,0,1
